
      0   2720   2069      3
    1  0.1288883E+01  0.4251545E+00 -0.1517334E+00 -0.9540906E+00 -0.2993810E+00  0.9062324E-02  0.4796673E-01
    1  0.1230584E+01  0.5716449E+00 -0.1516450E+00 -0.8991260E+00 -0.4376126E+00  0.8222935E-02  0.4803564E-01
    1  0.1156019E+01  0.7109812E+00 -0.4552536E+00 -0.8621033E+00 -0.5066993E+00 -0.5807613E-02  0.4794718E-01
    1  0.1230528E+01  0.5717859E+00 -0.4552933E+00 -0.8990072E+00 -0.4378544E+00 -0.8345526E-02  0.4797765E-01
    1  0.1155972E+01  0.7110373E+00 -0.1516579E+00 -0.8620064E+00 -0.5068654E+00  0.5696279E-02  0.4802430E-01
    1  0.1066061E+01  0.8406054E+00 -0.1517404E+00 -0.7762803E+00 -0.6303574E+00  0.6192136E-02  0.4798960E-01
    1  0.9604359E+00  0.9579797E+00 -0.4552531E+00 -0.7074820E+00 -0.7067181E+00 -0.4329212E-02  0.4792449E-01
    1  0.1066091E+01  0.8405700E+00 -0.4553427E+00 -0.7762730E+00 -0.6303664E+00 -0.6192642E-02  0.4809264E-01
    1  0.9605147E+00  0.9578959E+00 -0.1517146E+00 -0.7075796E+00 -0.7066205E+00  0.4330431E-02  0.4791403E-01
    1  0.8433787E+00  0.1063716E+01 -0.1517077E+00 -0.6293045E+00 -0.7771115E+00  0.8577365E-02  0.4802638E-01
    1  0.7139314E+00  0.1154222E+01 -0.4552832E+00 -0.5128664E+00 -0.8584365E+00 -0.7415837E-02  0.4795732E-01
    1  0.8432598E+00  0.1063815E+01 -0.4552907E+00 -0.6293072E+00 -0.7771092E+00 -0.8584969E-02  0.4806155E-01
    1  0.7140510E+00  0.1154129E+01 -0.1516879E+00 -0.5130593E+00 -0.8583218E+00  0.7334139E-02  0.4798408E-01
    1  0.5753241E+00  0.1229817E+01 -0.1516774E+00 -0.4442505E+00 -0.8958752E+00  0.7010879E-02  0.4801318E-01
    1  0.4289026E+00  0.1288428E+01 -0.4553541E+00 -0.2969683E+00 -0.9548568E+00 -0.7650916E-02  0.4807764E-01
    1  0.5753303E+00  0.1229829E+01 -0.4552714E+00 -0.4443357E+00 -0.8958323E+00 -0.7083085E-02  0.4794192E-01
    1  0.4288991E+00  0.1288428E+01 -0.1517297E+00 -0.2969780E+00 -0.9548537E+00  0.7648632E-02  0.4801882E-01
    1  0.2761224E+00  0.1328170E+01 -0.1517222E+00 -0.2075136E+00 -0.9782194E+00  0.4983374E-02  0.4790521E-01
    1  0.1200676E+00  0.1351952E+01 -0.4553147E+00 -0.9509695E-01 -0.9954396E+00 -0.7511126E-02  0.4806028E-01
    1  0.2760625E+00  0.1328184E+01 -0.4552552E+00 -0.2074467E+00 -0.9782335E+00 -0.5005298E-02  0.4787937E-01
    1  0.1202103E+00  0.1351937E+01 -0.1517671E+00 -0.9509278E-01 -0.9954401E+00  0.7507854E-02  0.4798512E-01
    1 -0.3744968E-01  0.1356173E+01 -0.1516681E+00  0.4053460E-01 -0.9991614E+00  0.5774842E-02  0.4798498E-01
    1 -0.1949919E+00  0.1343461E+01 -0.4552817E+00  0.1185318E+00 -0.9929151E+00 -0.8351061E-02  0.4794933E-01
    1 -0.3766235E-01  0.1356170E+01 -0.4552993E+00  0.4082843E-01 -0.9991490E+00 -0.5867539E-02  0.4795088E-01
    1 -0.1949622E+00  0.1343457E+01 -0.1516332E+00  0.1186219E+00 -0.9929050E+00  0.8284009E-02  0.4802568E-01
    1 -0.3494085E+00  0.1311912E+01 -0.1517137E+00  0.2803474E+00 -0.9598601E+00  0.8599295E-02  0.4802532E-01
    1 -0.4990371E+00  0.1261423E+01 -0.4552441E+00  0.3607782E+00 -0.9326382E+00 -0.5020198E-02  0.4791232E-01
    1 -0.3493751E+00  0.1311922E+01 -0.4553301E+00  0.2803558E+00 -0.9598576E+00 -0.8600977E-02  0.4806513E-01
    1 -0.4990534E+00  0.1261412E+01 -0.1517183E+00  0.3608170E+00 -0.9326233E+00  0.4983502E-02  0.4794353E-01
    1 -0.6425101E+00  0.1195714E+01 -0.1517661E+00  0.4713104E+00 -0.8819417E+00  0.6733904E-02  0.4801206E-01
    1 -0.7768285E+00  0.1112541E+01 -0.4552834E+00  0.5807614E+00 -0.8140609E+00 -0.4585773E-02  0.4797016E-01
    1 -0.6425580E+00  0.1195689E+01 -0.4553077E+00  0.4713088E+00 -0.8819426E+00 -0.6733111E-02  0.4809365E-01
    1 -0.7766923E+00  0.1112623E+01 -0.1516910E+00  0.5805941E+00 -0.8141805E+00  0.4536288E-02  0.4798295E-01
    1 -0.9015912E+00  0.1015946E+01 -0.1517428E+00  0.6452721E+00 -0.7638890E+00  0.9879644E-02  0.4796071E-01
    1 -0.1013416E+01  0.9042155E+00 -0.4553223E+00  0.7632605E+00 -0.6460051E+00 -0.1052444E-01  0.4809313E-01
    1 -0.9017826E+00  0.1015791E+01 -0.4553080E+00  0.6452555E+00 -0.7639027E+00 -0.9902555E-02  0.4803623E-01
    1 -0.1013227E+01  0.9043748E+00 -0.1515859E+00  0.7629895E+00 -0.6463286E+00  0.1032027E-01  0.4815052E-01
    1 -0.1110538E+01  0.7794989E+00 -0.1516708E+00  0.8115447E+00 -0.5842628E+00  0.5667484E-02  0.4801150E-01
    1 -0.1194224E+01  0.6456532E+00 -0.4553025E+00  0.8805090E+00 -0.4739894E+00 -0.6166480E-02  0.4808894E-01
    1 -0.1110549E+01  0.7795091E+00 -0.4552236E+00  0.8115070E+00 -0.5843143E+00 -0.5757287E-02  0.4793291E-01
    1 -0.1194237E+01  0.6456264E+00 -0.1517692E+00  0.8805074E+00 -0.4739924E+00  0.6164765E-02  0.4801957E-01
    1 -0.1260290E+01  0.5022539E+00 -0.1516985E+00  0.9320245E+00 -0.3623719E+00  0.4118065E-02  0.4798304E-01
    1 -0.1310757E+01  0.3524914E+00 -0.4553151E+00  0.9601975E+00 -0.2791511E+00 -0.9765445E-02  0.4808419E-01
    1 -0.1260302E+01  0.5022393E+00 -0.4552716E+00  0.9320401E+00 -0.3623315E+00 -0.4166261E-02  0.4793760E-01
    1 -0.1310743E+01  0.3525369E+00 -0.1517486E+00  0.9602017E+00 -0.2791370E+00  0.9762038E-02  0.4802679E-01
    1 -0.1342651E+01  0.1978372E+00 -0.1516138E+00  0.9922398E+00 -0.1239903E+00  0.9301926E-02  0.4819942E-01
    1 -0.1342665E+01  0.1977908E+00 -0.4553322E+00  0.9922571E+00 -0.1238456E+00 -0.9383962E-02  0.4814406E-01
    1 -0.1356172E+01  0.3990923E-01 -0.1516806E+00  0.9990071E+00 -0.4417523E-01  0.5782347E-02  0.4811124E-01
    1 -0.1352286E+01 -0.1182130E+00 -0.1517411E+00  0.9956134E+00  0.9335572E-01  0.6210227E-02  0.4814116E-01
    1 -0.1328581E+01 -0.2745438E+00 -0.4552191E+00  0.9782369E+00  0.2074559E+00 -0.3846630E-02  0.4806227E-01
    1 -0.1352304E+01 -0.1180255E+00 -0.4553148E+00  0.9956127E+00  0.9336349E-01 -0.6217428E-02  0.4819823E-01
    1 -0.1328537E+01 -0.2747421E+00 -0.1516999E+00  0.9781880E+00  0.2076873E+00  0.3793789E-02  0.4812416E-01
    1 -0.1288514E+01 -0.4281949E+00 -0.1517353E+00  0.9540564E+00  0.2994941E+00  0.8921269E-02  0.4823814E-01
    1 -0.1229631E+01 -0.5752129E+00 -0.4552565E+00  0.8971371E+00  0.4416737E+00 -0.8329000E-02  0.4832051E-01
    1 -0.1288598E+01 -0.4279200E+00 -0.4552629E+00  0.9540578E+00  0.2994902E+00 -0.8902470E-02  0.4825986E-01
    1 -0.1229447E+01 -0.5756358E+00 -0.1516094E+00  0.8969601E+00  0.4420317E+00  0.8396951E-02  0.4844026E-01
    1 -0.1153126E+01 -0.7156433E+00 -0.1516903E+00  0.8583617E+00  0.5130103E+00  0.5968153E-02  0.4842480E-01
    1 -0.1062447E+01 -0.8454032E+00 -0.4552003E+00  0.7763601E+00  0.6302569E+00 -0.6413707E-02  0.4855632E-01
    1 -0.1153647E+01 -0.7149554E+00 -0.4551782E+00  0.8589737E+00  0.5119798E+00 -0.6391232E-02  0.4830459E-01
    1 -0.1061610E+01 -0.8464248E+00 -0.1516258E+00  0.7763499E+00  0.6302700E+00  0.6367463E-02  0.4870181E-01
    1 -0.9532146E+00 -0.9650965E+00 -0.1514557E+00  0.6994836E+00  0.7146396E+00  0.3616265E-02  0.4900705E-01
    1 -0.1192994E+01 -0.9473659E+00 -0.6060499E+00 -0.4414298E-02 -0.3735523E-02 -0.9999833E+00  0.5649080E-01
    1 -0.1296012E+01 -0.8017318E+00 -0.6060352E+00 -0.5143104E-02 -0.2793963E-02 -0.9999829E+00  0.5720937E-01
    1 -0.1566140E+01 -0.9676822E+00 -0.5968601E+00 -0.4400101E-01 -0.2447444E-01 -0.9987317E+00  0.6856439E-01
    1 -0.1668674E+01 -0.7779139E+00 -0.5968286E+00 -0.4504073E-01 -0.2313910E-01 -0.9987172E+00  0.6852366E-01
    1 -0.1381160E+01 -0.6444948E+00 -0.6060399E+00 -0.5121088E-02 -0.2818871E-02 -0.9999829E+00  0.5711149E-01
    1 -0.1748599E+01 -0.5789571E+00 -0.5969782E+00 -0.4753948E-01 -0.1497444E-01 -0.9987571E+00  0.6778427E-01
    1 -0.1446436E+01 -0.4788413E+00 -0.6060385E+00 -0.5614833E-02 -0.1508423E-02 -0.9999831E+00  0.5620039E-01
    1 -0.1803409E+01 -0.3718691E+00 -0.5968045E+00 -0.5042858E-01 -0.8804096E-02 -0.9986889E+00  0.6846455E-01
    1 -0.1492117E+01 -0.3077040E+00 -0.6060253E+00 -0.5731689E-02 -0.1288916E-02 -0.9999827E+00  0.5705754E-01
    1 -0.1835283E+01 -0.1602774E+00 -0.5967278E+00 -0.5040321E-01 -0.6894267E-02 -0.9987052E+00  0.6773949E-01
    1 -0.1517684E+01 -0.1324387E+00 -0.6060463E+00 -0.5758401E-02 -0.6269338E-03 -0.9999833E+00  0.5619781E-01
    1 -0.1840536E+01  0.5402847E-01 -0.5970205E+00 -0.4965914E-01  0.2527669E-02 -0.9987630E+00  0.6869972E-01
    1 -0.1523302E+01  0.4508282E-01 -0.6060230E+00 -0.5844188E-02  0.4501590E-03 -0.9999828E+00  0.5713283E-01
    1 -0.1821776E+01  0.2685281E+00 -0.5968970E+00 -0.5000158E-01  0.7323575E-02 -0.9987224E+00  0.6838553E-01
    1 -0.1507837E+01  0.2226440E+00 -0.6060480E+00 -0.5803619E-02  0.4040475E-03 -0.9999831E+00  0.5677408E-01
    1 -0.1779085E+01  0.4780878E+00 -0.5968261E+00 -0.4879725E-01  0.1313958E-01 -0.9987223E+00  0.6777916E-01
    1 -0.1471324E+01  0.3963101E+00 -0.6060383E+00 -0.5482380E-02  0.1935797E-02 -0.9999831E+00  0.5600947E-01
    1 -0.1711087E+01  0.6809443E+00 -0.5968632E+00 -0.4681141E-01  0.1888475E-01 -0.9987252E+00  0.6847595E-01
    1 -0.1415391E+01  0.5639586E+00 -0.6060251E+00 -0.5529422E-02  0.2015098E-02 -0.9999827E+00  0.5697957E-01
    1 -0.1621589E+01  0.8751173E+00 -0.5968208E+00 -0.4470378E-01  0.2338646E-01 -0.9987265E+00  0.6788864E-01
    1 -0.1340322E+01  0.7242451E+00 -0.6060443E+00 -0.5122780E-02  0.2708958E-02 -0.9999832E+00  0.5615032E-01
    1 -0.1508430E+01  0.1056578E+01 -0.5968921E+00 -0.4078007E-01  0.2942268E-01 -0.9987349E+00  0.6858565E-01
    1 -0.1247433E+01  0.8749923E+00 -0.6060240E+00 -0.4671956E-02  0.3538408E-02 -0.9999828E+00  0.5690797E-01
    1 -0.1374751E+01  0.1224831E+01 -0.5968341E+00 -0.3804704E-01  0.3414327E-01 -0.9986925E+00  0.6835683E-01
    1 -0.1137538E+01  0.1014824E+01 -0.6060552E+00 -0.4631175E-02  0.3472897E-02 -0.9999833E+00  0.5664548E-01
    1 -0.1223680E+01  0.1376288E+01 -0.5967919E+00 -0.3425143E-01  0.3754675E-01 -0.9987077E+00  0.6744708E-01
    1 -0.1011634E+01  0.1139868E+01 -0.6060374E+00 -0.3434350E-02  0.4700077E-02 -0.9999830E+00  0.5595174E-01
    1 -0.1054987E+01  0.1508659E+01 -0.5970173E+00 -0.2906763E-01  0.4011764E-01 -0.9987720E+00  0.6850038E-01
    1 -0.8725791E+00  0.1249256E+01 -0.6060249E+00 -0.3579319E-02  0.4683432E-02 -0.9999826E+00  0.5715638E-01
    1 -0.8731699E+00  0.1622054E+01 -0.5969102E+00 -0.2217722E-01  0.4541760E-01 -0.9987218E+00  0.6773010E-01
    1 -0.7212744E+00  0.1341787E+01 -0.6060433E+00 -0.2716084E-02  0.5122169E-02 -0.9999832E+00  0.5610654E-01
    1 -0.6792600E+00  0.1711514E+01 -0.5967489E+00 -0.1980399E-01  0.4689110E-01 -0.9987037E+00  0.6830715E-01
    1 -0.5609753E+00  0.1416470E+01 -0.6060253E+00 -0.2028201E-02  0.5496707E-02 -0.9999828E+00  0.5682821E-01
    1 -0.4765261E+00  0.1779445E+01 -0.5969282E+00 -0.1337900E-01  0.4839993E-01 -0.9987385E+00  0.6769954E-01
    1 -0.3934867E+00  0.1472252E+01 -0.6060535E+00 -0.1875900E-02  0.5477558E-02 -0.9999833E+00  0.5602582E-01
    1 -0.2666352E+00  0.1821950E+01 -0.5968667E+00 -0.5940313E-02  0.5053042E-01 -0.9987049E+00  0.6830689E-01
    1 -0.2198578E+00  0.1508770E+01 -0.6060281E+00 -0.3645979E-03  0.5836074E-02 -0.9999829E+00  0.5678755E-01
    1 -0.5211350E-01  0.1840674E+01 -0.5968469E+00 -0.3410481E-02  0.5021771E-01 -0.9987324E+00  0.6854288E-01
    1 -0.4239073E-01  0.1523447E+01 -0.6060270E+00 -0.4576338E-03  0.5869576E-02 -0.9999827E+00  0.5709919E-01
    1  0.1625281E+00  0.1835010E+01 -0.5968866E+00  0.6882392E-02  0.5030711E-01 -0.9987102E+00  0.6796473E-01
    1  0.1350249E+00  0.1517604E+01 -0.6060402E+00  0.6280148E-03  0.5770642E-02 -0.9999831E+00  0.5623648E-01
    1  0.3736178E+00  0.1803020E+01 -0.5966859E+00  0.9196500E-02  0.5039438E-01 -0.9986870E+00  0.6805839E-01
    1  0.3098288E+00  0.1491431E+01 -0.6060282E+00  0.1240404E-02  0.5719374E-02 -0.9999828E+00  0.5670252E-01
    1  0.5796130E+00  0.1748779E+01 -0.5969335E+00  0.1443902E-01  0.4768980E-01 -0.9987578E+00  0.6784416E-01
    1  0.4802583E+00  0.1445817E+01 -0.6060541E+00  0.1531826E-02  0.5571285E-02 -0.9999834E+00  0.5597885E-01
    1  0.7783703E+00  0.1669385E+01 -0.5968530E+00  0.2448056E-01  0.4499204E-01 -0.9986873E+00  0.6856370E-01
    1  0.6453054E+00  0.1381132E+01 -0.6060255E+00  0.2862331E-02  0.5106914E-02 -0.9999829E+00  0.5683238E-01
    1  0.9679296E+00  0.1566922E+01 -0.5966854E+00  0.2398338E-01  0.4505604E-01 -0.9986966E+00  0.6866091E-01
    1  0.8016351E+00  0.1296332E+01 -0.6060320E+00  0.2782917E-02  0.5169810E-02 -0.9999828E+00  0.5699993E-01
    1  0.1143468E+01  0.1443956E+01 -0.5969152E+00  0.3358045E-01  0.3792327E-01 -0.9987163E+00  0.6784768E-01
    1  0.9464288E+00  0.1193735E+01 -0.6060427E+00  0.3755796E-02  0.4414556E-02 -0.9999832E+00  0.5608205E-01
    1  0.1302020E+01  0.1301495E+01 -0.5966416E+00  0.3605190E-01  0.3706034E-01 -0.9986625E+00  0.6797534E-01
    1  0.1077991E+01  0.1075925E+01 -0.6060312E+00  0.4127400E-02  0.4139561E-02 -0.9999829E+00  0.5664209E-01
    1  0.1444664E+01  0.1142432E+01 -0.5968642E+00  0.3815645E-01  0.3269601E-01 -0.9987368E+00  0.6795783E-01
    1  0.1195687E+01  0.9441653E+00 -0.6060504E+00  0.4405135E-02  0.3740486E-02 -0.9999833E+00  0.5619545E-01
    1  0.1567255E+01  0.9664381E+00 -0.5969631E+00  0.4413246E-01  0.2447592E-01 -0.9987258E+00  0.6835338E-01
    1  0.1297959E+01  0.7990407E+00 -0.6060239E+00  0.5169848E-02  0.2759719E-02 -0.9999828E+00  0.5691094E-01
    1  0.1669425E+01  0.7769641E+00 -0.5968131E+00  0.4505465E-01  0.2323555E-01 -0.9987143E+00  0.6840226E-01
    1  0.1382492E+01  0.6423602E+00 -0.6060349E+00  0.5142719E-02  0.2806803E-02 -0.9999828E+00  0.5699617E-01
    1  0.1749174E+01  0.5779707E+00 -0.5969687E+00  0.4761865E-01  0.1483947E-01 -0.9987553E+00  0.6774837E-01
    1  0.1447157E+01  0.4771403E+00 -0.6060368E+00  0.5614045E-02  0.1533197E-02 -0.9999831E+00  0.5607377E-01
    1  0.1803676E+01  0.3713851E+00 -0.5967871E+00  0.5045813E-01  0.8816646E-02 -0.9986873E+00  0.6824864E-01
    1  0.1492259E+01  0.3064273E+00 -0.6060271E+00  0.5727648E-02  0.1277494E-02 -0.9999828E+00  0.5682296E-01
    1  0.1835388E+01  0.1603818E+00 -0.5967293E+00  0.5037284E-01  0.7018294E-02 -0.9987058E+00  0.6768556E-01
    1  0.1517893E+01  0.1316752E+00 -0.6060447E+00  0.5762964E-02  0.6137001E-03 -0.9999832E+00  0.5610359E-01
    1  0.1840626E+01 -0.5414406E-01 -0.5970324E+00  0.4967342E-01 -0.2586725E-02 -0.9987621E+00  0.6865492E-01
    1  0.1523705E+01 -0.4562231E-01 -0.6060188E+00  0.5856966E-02 -0.4554880E-03 -0.9999827E+00  0.5718908E-01
    1  0.1822100E+01 -0.2687320E+00 -0.5968829E+00  0.5007603E-01 -0.7393415E-02 -0.9987180E+00  0.6826679E-01
    1  0.1508042E+01 -0.2229538E+00 -0.6060448E+00  0.5814963E-02 -0.4026399E-03 -0.9999830E+00  0.5673439E-01
    1  0.1779305E+01 -0.4781151E+00 -0.5968091E+00  0.4884884E-01 -0.1315696E-01 -0.9987196E+00  0.6774840E-01
    1  0.1471424E+01 -0.3962431E+00 -0.6060376E+00  0.5488226E-02 -0.1927547E-02 -0.9999831E+00  0.5594129E-01
    1  0.1711083E+01 -0.6806952E+00 -0.5968678E+00  0.4679420E-01 -0.1882163E-01 -0.9987272E+00  0.6842438E-01
    1  0.1415460E+01 -0.5636789E+00 -0.6060261E+00  0.5528038E-02 -0.2008737E-02 -0.9999827E+00  0.5691357E-01
    1  0.1621826E+01 -0.8747275E+00 -0.5968226E+00  0.4467661E-01 -0.2344004E-01 -0.9987265E+00  0.6783432E-01
    1  0.1340534E+01 -0.7238400E+00 -0.6060440E+00  0.5117791E-02 -0.2718701E-02 -0.9999832E+00  0.5605634E-01
    1  0.1508606E+01 -0.1055923E+01 -0.5969002E+00  0.4079702E-01 -0.2926365E-01 -0.9987388E+00  0.6850314E-01
    1  0.1247776E+01 -0.8742825E+00 -0.6060261E+00  0.4681872E-02 -0.3514374E-02 -0.9999829E+00  0.5679239E-01
    1  0.1374192E+01 -0.1223678E+01 -0.5969056E+00  0.3777530E-01 -0.3386657E-01 -0.9987122E+00  0.6844452E-01
    1  0.1137596E+01 -0.1013821E+01 -0.6060642E+00  0.4625245E-02 -0.3437065E-02 -0.9999834E+00  0.5649267E-01
    1  0.1223192E+01 -0.1375208E+01 -0.5968729E+00  0.3398059E-01 -0.3737249E-01 -0.9987234E+00  0.6731270E-01
    1  0.1011608E+01 -0.1139163E+01 -0.6060439E+00  0.3398147E-02 -0.4699288E-02 -0.9999832E+00  0.5577616E-01
    1  0.1055608E+01 -0.1508437E+01 -0.5970135E+00  0.2910487E-01 -0.4014275E-01 -0.9987700E+00  0.6847102E-01
    1  0.8731360E+00 -0.1249014E+01 -0.6060234E+00  0.3567510E-02 -0.4695031E-02 -0.9999827E+00  0.5707125E-01
    1  0.8739233E+00 -0.1621969E+01 -0.5968877E+00  0.2220555E-01 -0.4551104E-01 -0.9987170E+00  0.6767298E-01
    1  0.7222838E+00 -0.1341462E+01 -0.6060411E+00  0.2729487E-02 -0.5124667E-02 -0.9999831E+00  0.5604014E-01
    1  0.6800280E+00 -0.1710979E+01 -0.5967513E+00  0.1984437E-01 -0.4685394E-01 -0.9987046E+00  0.6823000E-01
    1  0.5621535E+00 -0.1415920E+01 -0.6060265E+00  0.2045337E-02 -0.5485600E-02 -0.9999829E+00  0.5674202E-01
    1  0.4777439E+00 -0.1779044E+01 -0.5969306E+00  0.1341131E-01 -0.4828553E-01 -0.9987436E+00  0.6768525E-01
    1  0.3949375E+00 -0.1471572E+01 -0.6060565E+00  0.1872740E-02 -0.5468399E-02 -0.9999833E+00  0.5579437E-01
    1  0.2684506E+00 -0.1821650E+01 -0.5968586E+00  0.5802490E-02 -0.5057382E-01 -0.9987035E+00  0.6825818E-01
    1  0.2218473E+00 -0.1508232E+01 -0.6060305E+00  0.3733596E-03 -0.5824962E-02 -0.9999830E+00  0.5658598E-01
    1  0.5433134E-01 -0.1840685E+01 -0.5968195E+00  0.3653399E-02 -0.5031126E-01 -0.9987270E+00  0.6852204E-01
    1  0.4496191E-01 -0.1523345E+01 -0.6060288E+00  0.4721745E-03 -0.5860079E-02 -0.9999827E+00  0.5686451E-01
    1 -0.1599906E+00 -0.1835394E+01 -0.5968959E+00 -0.6626170E-02 -0.5024830E-01 -0.9987148E+00  0.6782106E-01
    1 -0.1319107E+00 -0.1518139E+01 -0.6060371E+00 -0.6479278E-03 -0.5771840E-02 -0.9999831E+00  0.5605727E-01
