
  -11.3615332       6.00823223E-05   3621.20654       1.61883316E-03  -204.630081       2.60248470       71464.6328      -3.47315967E-02   1950.39270       1.15061761E-03  0.234756216       1.61344076E-06  -10481.8555       1.04566822E-02   405820.844       1.03691882E-02  -27333.0645      -4.12844028E-03   3146758.50       3.25659700E-02   69964.7891       5.51856272E-02  -5908.31543       1.35473153E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -3450.50439      -1.62512180E-03   205.057053       3.75486925E-05   13420.9072       42.4306030      -1629.22742      -1.57308576E-04   74455.3984      -3.48091088E-02  0.398654282       2.09850259E-05  -398898.000      0.151054814      -10855.0029      -2.59795245E-02  -24083.3750      -6.65615126E-02  -61572.8047      -6.37646243E-02   3125463.00      0.940965831      -1555.49402      0.218094230       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -27.2153301      -1.85554384E-07   93.8809128       6.69714063E-06   12.4730587      -10.3276777      -2129.85742      -2.84731388E-04  -467.688049       4.50078405E-05  0.154664695      -5.14409066E-06  -469.725433      -3.96763682E-02   2027.07642       6.44921651E-03  -12452.8271       1.61713939E-02  -5438.20361       1.58459786E-02  -959.841431     -0.220217347       28930.4453      -5.30782603E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   267.186005      -1.56993663       1.55042636      -2.24248958       20058.7578      -3.05954361       32.6634293      0.103030697       4600.80273      -1.57092547       1.19055370E-02  -2.53974128       6889.70020      -1.58107352       128.544891      -1.08819580       28188.9941      -3.13891530       598.532776      -1.21302629       10651.1846       1.56810582       9.18572903       2.23218369       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   4659.01807       1.03656985E-02  0.343068004       1.44302476E-05   32.1440392      0.234876022      -17.5095787      -1.49918924E-04   53075.8008      0.218963936       4.17258888E-02   2.20669250E-07   1197.30237       8.15371424E-02   5.58894730       5.93357370E-04  -9.31906414      -7.18441559E-03  -10.0241013       2.91963946E-03  -2585.85010     -0.210193872      -12.2210970       1.06376980E-03   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -5.21197021E-02   1.31119577E-05   4658.68994       1.03603369E-02  -26.2297211     -0.344900995      -53104.0820     -0.218926698       14.7947779       1.52799010E-04   8.43585134E-02   9.54073656E-08   27.3645935      -1.71293644E-03   1170.64001       8.09504464E-02   31.0586472       1.08903144E-02   2847.79712      0.217422545       161.870850      -3.01628653E-03   144.931091      -4.98091918E-04   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.74239683      -3.97943484E-04  -15.3550644      -4.20405716E-03   384971.469       3895.29810       744.249268      0.180648878      -150.537994      -2.55081113E-02  0.237366676       1.93618936E-03   1539.09961       14.8655033      -286.571136      -2.24432206      -54113.4023      -131.021484       178.803467      -5.16899300       9220.65625       84.1825485       1872.94580       20.2455482       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -19.4108982      -2.02922631E-04  -48657.3359     -0.194723517       713.135986       9.56600380       1282107.00       4.11575365      -77.7440643      -2.05124100E-03  -1.25261021      -1.32153536E-06  -555.228149       4.43360284E-02  -45061.3555      -1.52294767      -1041.49414     -0.308524311       76448.8125      -4.08908272      -3282.51611      0.122032218      -4382.93311       2.54408475E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   48626.5234      0.194694430       25.2283268       2.16469154E-04   396.473969       4.01896906       23.4346008      -1.54273224E-03   1281048.50       4.11372852      0.394649655       4.26516135E-06   45631.3984       1.52972603      -127.607178       1.09079927E-02  -28.7303333     -0.122073725       1180.60864       5.36375120E-02   83453.1562      -3.95487404      -455.304718       1.79770589E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   3.66427675E-02   1.15424676E-07   8.66455361E-02   3.42302002E-07  0.588452458       7.04379426E-03  -1.50233698      -7.04785498E-06  0.488094896       2.40008762E-06   13.6386852       3.98955624E-09   3.62785310E-02   2.77319305E-05   5.61167300E-02  -1.36202755E-06  -8.64466578E-02  -2.36600070E-04  -6.12635128E-02  -2.12972304E-06  0.112360977       1.49507425E-04   1.08649943E-03   3.66390996E-05   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1152.46484      0.101533242       24.2009182      -1.42734521E-03  -955.424561      -78.3758392      -32.5869370       3.02471202E-02   49576.8672       2.14518070       8.33131075E-02  -3.83586012E-05   150100.484      0.491295606       2630.11963       3.93804386E-02   3054.72046       2.64326286       12878.5010       9.97476503E-02  -236730.219      -3.80267668      -329.682678     -0.409144640       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   30.9236183       2.79584085E-03   1130.36682      0.101471409       347.848755       3.43111753      -49351.2461      -2.14361596       307.131897       5.82868792E-02   1.92127824E-02   5.62372270E-06  -2431.09497       3.00435647E-02   150998.281      0.789496481      -3480.10913     -0.122161753       239225.125       2.12189531       14792.8145       6.23569749E-02   1964.67834       3.03959902E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -6.47321892      -4.10472928E-03   35.6178207      -3.89937591E-03   29370.3828       4041.72876      -1429.69397      0.173969626       165.869675     -0.103814393      -1.34204626E-02   2.00998830E-03  -63.9896774       15.3953857      -1055.56201      -2.32425094       688184.688      -135.932632      -4785.22803      -5.35205984      -10401.3350       87.4282913      -1870.32788       21.0067863       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -9.51582623       1.37109505E-02   3658.61157      0.378165513      -129.774353       28.5797310       70686.5000      -7.99216890       1986.88184      0.285937101      0.234764680       1.86279431E-05  -10474.1523      0.197426826       406007.906       2.93437386      -27350.9121     -0.985710680       3147136.50       7.89575720       69959.9844      0.505936384      -5905.53760      0.195799991       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -3486.88428     -0.376063585       207.428802       1.03989094E-02   13973.7285       417.937592      -1674.62476     -0.216653198       73702.0156      -7.94952250      0.398881584       2.02163297E-04  -399079.031      -1.33293116      -10847.6641     -0.178770974      -24253.5273      -14.0844040      -61566.7578     -0.432685912       3125846.75       16.8572807      -1551.94641       2.17905569       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -27.3729553      -1.85731347E-04   94.7069702       1.16047310E-03  -34.9293098      -97.3062592      -2145.67749      -2.67735012E-02  -470.635620      -3.54983378E-03  0.155460328      -4.81726129E-05  -470.177063     -0.372934639       2028.87988       6.42731339E-02  -12427.6055       3.27255058      -5436.78613      0.151200816      -960.474243      -2.09837174       28930.2676     -0.505603194       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   597.542419      -1.56887949       3.71358895      -2.22342730       47975.9570      -2.97672200       75.6092682      0.137738004       9893.64941      -1.56964910       2.67427526E-02  -2.42325592       15090.0215      -1.58150935       263.225891      -1.07494926       58971.9883       3.13510799       1240.10339      -1.19619012       22538.2793       1.57217288       31.3159008      -2.96141458       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   4688.16064      0.214409709      0.385478020       2.95671052E-04   32.8695946      0.826434612      -17.9025116      -2.97665829E-03   53589.4688       4.51626253       4.20209318E-02   2.70159626E-06   1249.91370       1.55258512       5.76389790       1.27491951E-02  -9.55418301      -5.56693412E-02  -9.36174774       5.68410680E-02  -2619.12524      -3.96979713      -12.4587584       1.25815510E-03   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -2.13925540E-02   2.62336514E-04   4687.77588      0.214300260      -26.7283020      -1.18928933      -53617.7969      -4.51535559       15.0175982       3.04036844E-03   8.51153731E-02   5.86282931E-06   27.5742569      -1.11996047E-02   1223.09509       1.55191922       31.5308399       8.57561007E-02   2883.47168       4.02320957       164.263367       5.64334132E-02   147.078644       1.99934859E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.70222855       4.06386280E-05  -15.7319412      -3.57387550E-02   390829.688       13445.3115       754.680420       1.28222156      -149.389435      -4.38946746E-02  0.239653111       6.68622740E-03   1557.30994       50.7892952      -286.731537      -6.85751534      -57814.7266      -1108.26831       199.988037      -13.6787701       9368.83496       296.195496       1907.70850       71.0344162       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -19.6832542      -4.11921134E-03  -49107.3594      -4.01379538       724.800415       32.6756058       1290573.12       84.5706024      -80.1956024      -4.02968675E-02  -1.26785851      -1.00692829E-04  -558.549194      0.254753381      -45981.2773      -29.0726337      -1052.17517      -2.46311140       75808.1172      -75.3625107      -3324.31152     -0.844893694      -4419.31787     -0.319594026       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   49076.2422       4.01338482       25.7172318       4.53635026E-03   413.820679       14.5156040       18.2791290      -3.50531898E-02   1289510.75       84.5352020      0.398894817       4.89778795E-05   46554.0781       29.0587749      -124.642517      0.231970936      -33.6403885     -0.961997509       1192.70459       1.04762602       82857.9609      -74.3291931      -459.191742       1.83097180E-02   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   3.70109715E-02   2.34193067E-06   8.74699205E-02   7.02121906E-06  0.598797500       2.43730359E-02  -1.51808023      -1.47714978E-04  0.493411839       4.93706357E-05   13.6453686       4.73038453E-09   3.70072015E-02   1.08447239E-04   5.80127388E-02   3.91429094E-05  -9.31608900E-02  -2.00935965E-03  -6.09915368E-02   1.09047331E-04  0.112706296       4.95785731E-04   1.04248966E-03   1.29629538E-04   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1209.12402       1.92916727       24.0913010      -2.74600424E-02  -881.835510      -245.527618      -29.6534882      0.598790884       50713.7812       40.6375313       8.40750709E-02  -1.08279957E-04   150287.812       13.0179577       2629.23218       2.08037477E-02   3091.51074       20.3529854       12878.6055      0.190929115      -236987.859      -41.3080750      -330.098419      -1.32913375       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   31.8211651       5.24416678E-02   1186.82568       1.92761052       359.135559       13.7664251      -50483.8555      -40.6137924       324.358734       1.08194518       2.10492015E-02   5.90464988E-05  -2427.10034      0.353109628       151184.547       13.9528990      -3484.47534      -1.24190986       239490.156       36.1850815       14796.6123      0.118163906       1970.38672      0.308138400       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -7.47012138      -6.81483373E-02   36.0781136      -2.06967928E-02   22006.9414       11908.4668      -1437.93359      0.910826623       145.755020      -1.47245312      -1.70876980E-02   5.92740951E-03  -97.3385162       44.4874077      -1047.85559      -6.00116444       687149.125      -981.594421      -4766.78320      -11.9277811      -10544.6055       263.595398      -1905.52979       62.9138374       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -5.75367546      0.253726959       3740.78979       6.97286367      -79.8808670       106.464691       68995.3438      -146.905090       2059.92017       5.26122665      0.236313879       2.84281210E-04  -10456.9854       1.95552409       406422.000       50.4459953      -27381.0273      -9.15965652       3147993.25       130.880005       69957.4297      0.478206843      -5895.34473       1.41365492       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -3566.99805      -6.93354416       212.116089      0.201554149       13788.2012       1335.23218      -1766.04675      -4.29507446       72057.9219      -146.046494      0.398850501       5.86576120E-04  -399489.688      -45.0808678      -10832.1494      0.449539244      -24490.0469      -110.488861      -61547.7734      0.794116318       3126694.00       158.518280      -1550.42053       7.18269587       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  -27.6809711      -3.88846314E-03   96.3027267       2.18853485E-02   157.938751      -286.139282      -2176.40137     -0.472569913      -476.531952      -8.14420730E-02  0.155193716      -1.41694967E-04  -470.088104      -1.10980964       2032.43909      0.298798591      -12405.3223       23.5838432      -5433.65479      0.686365843      -955.609680      -6.22243023       28931.4043      -1.50861049       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   985.225769      -1.56437993       6.81536579      -2.21176553       85618.9766      -2.89603925       134.177612      0.174519256       15212.4521      -1.56357729       4.35979143E-02  -2.24157214       24424.8203      -1.58109903       386.031799      -1.05782628       89396.9453       3.11378717       1854.98206      -1.17215526       34534.3789       1.57858956       96.6291580      -2.59258986       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
