VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=    50,F=POINT
 -153.36  139.92   54.68  -62.51 -139.75 -162.33
    0.00    0.00    0.00    0.00    0.00    0.00
 2.3878  0.334577E+05  0.266362E+02  0.121143E+06  0.300497E+03  0.568666E+06  0.215694E+02 *******   81.97 *******  154.47 *******  220.27
    0.00    0.00    0.00    0.00    0.00    0.00
  177.72 -129.35 -155.01   34.51 -174.64  -48.86
 -166.07  143.11   33.45  -88.52 -147.33  132.66
    0.00    0.00    0.00    0.00    0.00    0.00
 2.5082  0.331080E+05  0.234299E+02  0.104651E+06  0.343101E+03  0.525815E+06  0.222846E+02 *******   62.37 7195.71  149.45 *******  364.06
    0.00    0.00    0.00    0.00    0.00    0.00
  159.88 -130.67  177.38   31.64  169.16  -63.21
 -179.42  155.69   -3.00 -111.02 -153.17   96.33
    0.00    0.00    0.00    0.00    0.00    0.00
 2.6286  0.333454E+05  0.203851E+02  0.996606E+05  0.397054E+03  0.484276E+06  0.233465E+02 *******   62.70 6801.05  158.72 *******  536.64
    0.00    0.00    0.00    0.00    0.00    0.00
  141.68 -129.74  146.10   27.91  151.62  -79.27
  165.86  170.59  -55.21 -124.52 -154.81   75.90
    0.00    0.00    0.00    0.00    0.00    0.00
 2.7490  0.340023E+05  0.179341E+02  0.106864E+06  0.459111E+03  0.444567E+06  0.249489E+02 9543.30   74.08 9572.13  183.61 *******  708.34
    0.00    0.00    0.00    0.00    0.00    0.00
  123.73 -124.98  115.83   23.49  132.67  -96.25
  148.77  179.64  -94.03 -118.98 -146.40   60.99
    0.00    0.00    0.00    0.00    0.00    0.00
 2.8694  0.347705E+05  0.164353E+02  0.122276E+06  0.523966E+03  0.407559E+06  0.270756E+02 6249.99   93.43 *******  242.27 *******  864.20
    0.00    0.00    0.00    0.00    0.00    0.00
  106.45 -115.39   90.06   18.61  112.18 -113.17
  124.93  178.21 -116.26 -109.64 -113.12   48.35
    0.00    0.00    0.00    0.00    0.00    0.00
 2.9898  0.352446E+05  0.165634E+02  0.140560E+06  0.583891E+03  0.374574E+06  0.293190E+02 3828.98  115.62 *******  332.05 *******  998.80
    0.00    0.00    0.00    0.00    0.00    0.00
   90.06 -102.57   68.77   13.55   90.06 -129.29
   78.53  171.47 -132.21 -102.71  -77.76   36.90
    0.00    0.00    0.00    0.00    0.00    0.00
 3.1102  0.349851E+05  0.187174E+02  0.157427E+06  0.638454E+03  0.347287E+06  0.307819E+02 4525.67  137.14 *******  464.33 ******* 1096.60
    0.00    0.00    0.00    0.00    0.00    0.00
   74.60  -91.00   50.63    8.08   66.29 -144.62
   11.80  162.12 -145.37 -100.37  -66.90   26.39
    0.00    0.00    0.00    0.00    0.00    0.00
 3.2306  0.335717E+05  0.222941E+02  0.169879E+06  0.678141E+03  0.327271E+06  0.301481E+02 7643.02  159.08 *******  629.51 ******* 1147.51
    0.00    0.00    0.00    0.00    0.00    0.00
   60.02  -82.69   34.57    2.50   41.13 -160.39
  -22.97  150.95 -156.40 -100.90  -66.34   16.16
    0.00    0.00    0.00    0.00    0.00    0.00
 3.3510  0.306491E+05  0.267169E+02  0.175642E+06  0.691603E+03  0.315132E+06  0.262511E+02 *******  177.11 *******  790.25 ******* 1156.82
    0.00    0.00    0.00    0.00    0.00    0.00
   46.34  -77.32   19.83   -3.14   15.11  179.34
  -42.06  140.21 -166.54 -103.82  -69.28    6.81
    0.00    0.00    0.00    0.00    0.00    0.00
 3.4714  0.259772E+05  0.312593E+02  0.173321E+06  0.686504E+03  0.309701E+06  0.207075E+02 *******  191.99 *******  950.45 ******* 1104.38
    0.00    0.00    0.00    0.00    0.00    0.00
   33.71  -74.09    5.98   -9.04  -11.00  141.32
  -56.07  129.13 -176.10 -108.06  -73.47   -1.80
    0.00    0.00    0.00    0.00    0.00    0.00
 3.5918  0.194852E+05  0.352924E+02  0.162122E+06  0.652697E+03  0.307840E+06  0.272791E+02 *******  203.76 ******* 1101.32 *******  998.08
    0.00    0.00    0.00    0.00    0.00    0.00
   22.85  -70.96   -7.14  -15.58  -36.55   80.80
  -67.48  117.76  175.84 -112.27  -78.00  -10.18
    0.00    0.00    0.00    0.00    0.00    0.00
 3.7122  0.113836E+05  0.382920E+02  0.142161E+06  0.586742E+03  0.305117E+06  0.555610E+02 *******  204.48 ******* 1208.06 *******  848.85
    0.00    0.00    0.00    0.00    0.00    0.00
   17.32  -66.74  -19.61  -22.81  -61.22   47.76
  -77.16  108.02  168.78 -117.34  -82.35  -16.21
    0.00    0.00    0.00    0.00    0.00    0.00
 3.8327  0.372185E+04  0.384652E+02  0.114538E+06  0.501045E+03  0.296869E+06  0.995142E+02 *******  199.10 ******* 1252.70 *******  666.00
    0.00    0.00    0.00    0.00    0.00    0.00
   60.36  -57.76  -31.26  -32.60  -85.05   33.04
  -85.38   99.50  163.45 -121.36  -86.16  -19.05
    0.00    0.00    0.00    0.00    0.00    0.00
 3.9531  0.103733E+05  0.395503E+02  0.812762E+05  0.394313E+03  0.279379E+06  0.154536E+03 *******  188.91 ******* 1249.10 *******  478.62
    0.00    0.00    0.00    0.00    0.00    0.00
  132.73  -51.99  -41.14  -41.89 -108.41   24.62
  -91.93   91.56  162.07 -124.19  -89.08  -15.59
    0.00    0.00    0.00    0.00    0.00    0.00
 4.0735  0.209473E+05  0.378251E+02  0.456647E+05  0.312378E+03  0.250197E+06  0.214195E+03 *******  175.42 ******* 1205.97 *******  340.38
    0.00    0.00    0.00    0.00    0.00    0.00
  130.32  -40.19  -45.52  -56.01 -131.94   18.53
  -96.34   87.21  166.23 -126.36  -90.93    1.87
    0.00    0.00    0.00    0.00    0.00    0.00
 4.1939  0.310259E+05  0.366912E+02  0.167029E+05  0.191316E+03  0.209386E+06  0.269492E+03 *******  153.31 9170.44 1141.60 *******  334.06
